name,label
"09 Kasım 2022: Bairro Alto Hotel transfer, check-in ve serbest zaman",ACTIVITY
09 Kasım 2022: İstanbul – Lizbon uçuşu (TK 1759),ACTIVITY
1950’lerden kalma Amerikan arabaları ile Havana turu,ACTIVITY
2018-11-14,DATE_START
2018-11-21,DATE_END
2022-07-08,DATE_START
2022-07-19,DATE_END
2023-12-06,DATE_START
2023-12-16,DATE_END
2024-01-08,DATE_START
2024-01-15,DATE_END
2024-01-17,DATE_END
2024-04-06,DATE_START
2024-04-13,DATE_END
2024-04-20,DATE_START
2024-04-25,DATE_END
2025-01-04,DATE_START
2025-01-19,DATE_START
2025-01-22,DATE_END
2025-01-22,DATE_START
2025-01-24,DATE_END
2025-01-30,DATE_END
2025-02-05,DATE_START
2025-02-18,DATE_END
2025-04-20,DATE_START
2025-04-23,DATE_END
2025-05-04,DATE_START
2025-05-07,DATE_END
2025-05-18,DATE_START
2025-05-24,DATE_END
2025-06-20,DATE_START
2025-06-23,DATE_END
2025-06-24,DATE_END
2025-08-04,DATE_START
2025-08-08,DATE_END
2025-08-18,DATE_START
2025-08-25,DATE_END
2025-09-12,DATE_START
2025-09-15,DATE_END
2025-09-21,DATE_START
2025-09-23,DATE_END
2025-10-03,DATE_START
2025-10-06,DATE_END
2025-10-07,DATE_START
2025-10-11,DATE_END
2025-11-09,DATE_START
2025-11-11,DATE_END
2025-12-07,DATE_START
2025-12-16,DATE_END
2025-12-20,DATE_START
2025-12-25,DATE_END
2025-12-25,DATE_START
2025-12-29,DATE_END
2026-01-03,DATE_END
2026-01-25,DATE_START
59. Venedik Bienali,TRIP
ACE Hotel Kyoto,HOTEL
AMALFI TURU 20 – 23 HAZİRAN,TRIP
AMALFI TURU 20 – 24 HAZİRAN,TRIP
ARLES TURU 03 – 06 EKİM,TRIP
ATHENS,CITY
ATHENS PLAZA HOTEL,HOTEL
AVUSTRALYA & YENİ ZELANDA TURU 14 ARALIK – 3 OCAK,TRIP
AYASOFYA CAMII,ACTIVITY
Abbaye Sainte-Marie-Madeleine - Vézelay,ACTIVITY
Abu Dhabi,CITY
Abu Dhabi,HIGHLIGHT
Abu Dhabi – Ras Al Khaimah transferi,TRANSPORT
Ada içi özel araç transferleri,TRANSPORT
"Address Dubai Mall, Dubai",HOTEL
Adelaide,CITY
Adelaide - Brisbane İç Hat Uçuşu,TRANSPORT
Aerolineas Argentinas AR1783 Iguazú - Buenos Aires,TRANSPORT
Aeroméxico AM826D,TRANSPORT
Ai Weiwei sergisi,ACTIVITY
Air India AI406,TRANSPORT
Air Kenya iç hat uçuşu,TRANSPORT
Aix-en-Provence,CITY
Aix-en-Provence,HIGHLIGHT
Alberobello,CITY
Alberobello,HIGHLIGHT
Alberobello Trulli Evleri,ACTIVITY
Alcazar Kalesi - Córdoba,ACTIVITY
Alcázar - Sevilla,ACTIVITY
Alegra Benardete ile Sicilya’da Nefes,TRIP
Alman Kasabası Hahndorf,ACTIVITY
Almanac Barcelona,HOTEL
Almanya,COUNTRY
Amalfi,CITY
Amalfi Kasabası Gezisi,ACTIVITY
Amboise,CITY
Amboise Şatosu,ACTIVITY
Amerika Birleşik Devletleri,COUNTRY
Amman,CITY
Amman,HIGHLIGHT
Amman şehir turu,ACTIVITY
"Anantara Golden Triangle, Chiang Rai",HOTEL
Anayasa Limanı - Hobart,ACTIVITY
Antico Ristorante Paoli 1827,RESTAURANT
Antinori nel Chianti Classico Şaraphanesi,ACTIVITY
Arctic Restaurant,RESTAURANT
Arctic TreeHouse Hotel,HOTEL
Arjantin,COUNTRY
Arjantin,HIGHLIGHT
Arjantin Gezisi,TRIP
Arles,CITY
Arles,HIGHLIGHT
Arles Gezisi,ACTIVITY
Arles Luma Müzesi ziyareti,ACTIVITY
Arles şehir gezisi,ACTIVITY
Arsenale ana sergi turu,ACTIVITY
Artemis Restaurant ve Şarapevi,RESTAURANT
Arusha,CITY
Aswan,CITY
Atlantis The Royal,HOTEL
Atlı Kızak Turu (St Wolfgang),ACTIVITY
Auberge de la Madone - Fleurie,RESTAURANT
Aubergine Restaurant,RESTAURANT
Auckland,CITY
Auckland Şehir Gezisi,ACTIVITY
Aurora Borealis Macerası,ACTIVITY
Avarum Restaurant,RESTAURANT
Avignon,CITY
Avignon,HIGHLIGHT
Avignon Gezisi,ACTIVITY
Avustralya,COUNTRY
Avustralya,HIGHLIGHT
Avustralya Gezisi,TRIP
Avustralya – Yeni Zelanda,TRIP
Avusturya,COUNTRY
Aziz Paulo Katedrali Harabesi - Macau,ACTIVITY
BAE Gezisi - Fuat Pamukçu,TRIP
BALI & BANGKOK TURU 18 TEMMUZ – 06 AĞUSTOS,TRIP
BALKAN CULTURE TOUR 2025,TRIP
BALKANS 2025,TRIP
BALKANS LOOP 2025,TRIP
BARCELONA,CITY
BARCELONA ARCHITECTURE 2024,TRIP
BARCELONA TURU 09 – 11 KASIM,TRIP
BELGRAD TURU 21 – 23 EYLÜL,TRIP
BIG BEN,ACTIVITY
BILBAO & SAN SEBASTIAN TURU 12 – 15 EYLÜL,TRIP
BLUE MOSQUE,ACTIVITY
BOAT,TRANSPORT
BREZİLYA – ARJANTİN – ŞİLİ TURU 04 – 22 OCAK,TRIP
BRITISH MUSEUM,ACTIVITY
BRUGGE & LOIRE TURU 20 – 23 NİSAN,TRIP
BULGARIA,COUNTRY
BUS,TRANSPORT
Babel Hotel,HOTEL
Babylonstoren Hotel,HOTEL
Bagan,CITY
Bagan,HIGHLIGHT
Bagan tapınakları gezisi,ACTIVITY
"Bairro Alto Hotel, Praça Luís de Camões, 2 1200",HOTEL
Bali,CITY
Bali,HIGHLIGHT
Bali’de tapınak ziyaretleri ve sahil aktiviteleri,ACTIVITY
Ballarat,CITY
Bangkok,CITY
Bangkok,HIGHLIGHT
Bangkok & Hong Kong Gezisi,TRIP
Bangkok Kanalları Gezisi,ACTIVITY
Bangkok kanal turu (Thonburi Klongs) ve Chao Phraya Nehri gezisi,ACTIVITY
Bangkok Şehir Gezisi,ACTIVITY
Bangkok şehir turu,ACTIVITY
Bangkok şehir turu ve alışveriş aktiviteleri,ACTIVITY
"Bangkok şehir turu: Wat Arun, Wat Pho, Çin Mahallesi",ACTIVITY
Bangkok – Bali uçuşu,TRANSPORT
"Bangkok – Chiang Rai uçuşu (PG231, Bangkok Airways)",TRANSPORT
"Bangkok – Danang uçuşu (PG222, Bangkok Airways)",TRANSPORT
Bangkok – İstanbul dönüş uçuşu (THY 69),TRANSPORT
Bangkok – İstanbul uçuşu (THY69),TRANSPORT
"Bangkok – İstanbul uçuşu (TK 65, Türk Hava Yolları)",TRANSPORT
Bangkok’ta Grand Palace & Wat Phra Kaew ziyareti,ACTIVITY
Barcelona,CITY
BarcelonaMilona,RESTAURANT
Barceloneta Restoran,RESTAURANT
Bari,CITY
Bari Şehir Gezisi,ACTIVITY
Barossa Valley,CITY
Barossa Valley Şarap Bağları,ACTIVITY
Barselona,CITY
Barselona,HIGHLIGHT
Barselona Gezisi,TRIP
Barselona içi transferler,TRANSPORT
Batalha Meydanı,ACTIVITY
Beach Restaurant (The Surin),RESTAURANT
"Beach Restaurant, The Surin (Phuket)",RESTAURANT
Beach Villa with Pool,HOTEL
Beagle Kanalı - Ushuaia,ACTIVITY
Beaujolais Şarap Bağları - Fleurie,ACTIVITY
Beaune,CITY
Beaune,HIGHLIGHT
Beffroi Meydanı - Nuits-Saint-Georges,ACTIVITY
Belgrad,CITY
Belgrad Şehir Gezisi,ACTIVITY
Belisirma Nehir Kenarı Restoran,RESTAURANT
Belmond La Résidence d’Angkor,HOTEL
Belmond Miraflores Park (Lima),HOTEL
Belmond Road to Mandalay Cruise,HOTEL
Belçika,COUNTRY
Benedictine Manastırı - Cluny,ACTIVITY
Benesse House,ACTIVITY
Benesse House,HOTEL
Berchtesgaden,CITY
Bergen,CITY
Bergen Børs Hotel,HOTEL
Bergen Market Square & Balık Pazarı,ACTIVITY
Bhaktapur,CITY
Bhaktapur - Katmandu,ACTIVITY
Bhaya Cruise (Lan Ha Bay / Ha Long),HOTEL
Bhutan,COUNTRY
Bhutan,HIGHLIGHT
Bhutan & Nepal Gezisi,TRIP
Biarritz,CITY
Biarritz,HIGHLIGHT
Biarritz Gezisi,ACTIVITY
Biarritz Grande Plage,ACTIVITY
Biarritz Şehir Turu,ACTIVITY
Bilbao,CITY
Bilbao,HIGHLIGHT
Bilbao & San Sebastián Gezisi,TRIP
Bilbao Şehir Turu,ACTIVITY
Birleşik Arap Emirlikleri,COUNTRY
Bisate Lodge,HOTEL
Blois,CITY
Blue Lagoon,ACTIVITY
Bo-Kaap Mahallesi,ACTIVITY
Boavista,ACTIVITY
Bogotá,CITY
Bogotá,HIGHLIGHT
Bogotá şehir turu,ACTIVITY
Bologna,CITY
Bologna,HIGHLIGHT
Bologna Havalimanı – Toskana otel transferi,TRANSPORT
Bologna Havalimanı – şehir içi transfer,TRANSPORT
Bologna Havalimanı – şehir merkezi transferi,TRANSPORT
"Bologna şehir turu (Piazza Maggiore, Basilica di San Petronio, Fontana di Nettuno, Palazzo Communale)",ACTIVITY
Bologna – İstanbul uçuşu (Türk Hava Yolları),TRANSPORT
Bologna – şehir içi transferler,TRANSPORT
Borgo Santo Pietro,HIGHLIGHT
Borgo Santo Pietro,HOTEL
Botanik Bahçeleri - Sydney,ACTIVITY
Boulders Beach - Penguenler,ACTIVITY
Brezilya,COUNTRY
Brezilya,HIGHLIGHT
Brezilya & Arjantin Gezisi,TRIP
Brijrama Palace,HOTEL
Brisbane,CITY
Brisbane Şehir Turu,ACTIVITY
Brugge,CITY
Brugge Gezisi,ACTIVITY
Bryggen Tracteursted,RESTAURANT
Buca Lapi,RESTAURANT
Buca Mario,RESTAURANT
Buenos Aires,CITY
Buenos Aires,HIGHLIGHT
Buenos Aires Modern Sanat Müzesi,ACTIVITY
Buenos Aires Restaurant Önerileri,RESTAURANT
Buitenverwachting Restaurant,RESTAURANT
Bukhara - ITC Maurya Hotel,RESTAURANT
Burgonya Gezisi,TRIP
Bölge içi kara transferleri,TRANSPORT
Bölge içi kara transferleri ve araç kiralama,TRANSPORT
Büyük Mısır Müzesi,ACTIVITY
CAPPADOCIA,CITY
CAPPADOCIA DREAM 2023,TRIP
CASA BATLLO,ACTIVITY
CENTRAL PARK,ACTIVITY
COLOSSEUM,ACTIVITY
COMO Castello del Nero,HIGHLIGHT
COMO Castello del Nero,HOTEL
Cadaques,CITY
Cafe Iruña,RESTAURANT
Cafe Sacher Salzburg,RESTAURANT
Café Tadoa Ando,RESTAURANT
Cam Igloo Deneyimi,ACTIVITY
Camps Bay Plajı,ACTIVITY
Canberra,CITY
Canberra Şehir Turu,ACTIVITY
Cancun,CITY
Cancun,HIGHLIGHT
Cancún,CITY
Cancún,HIGHLIGHT
Canne Bianche Lifestyle & Hotel,HOTEL
Cape Horn,ACTIVITY
Cape Horn,CITY
Cape Point,ACTIVITY
Cape Point,HIGHLIGHT
Cape Town,CITY
Cape Town,HIGHLIGHT
Cape Town & Masa Dağı Gezisi,ACTIVITY
Cape Town Belediye Binası,ACTIVITY
Cape Town Gezisi,TRIP
Cape Town Graffiti Street Art Turu,ACTIVITY
Cape Town V&A Waterfront gezisi,ACTIVITY
Cape Town Şehir Gezisi,ACTIVITY
Cape Town şehir turu,ACTIVITY
Cape Town şehir turu ve çevre gezileri,ACTIVITY
Capella Bangkok Hotel,HOTEL
Carpe Diem Beach Club,RESTAURANT
Cartagena,CITY
Cartagena,HIGHLIGHT
Cartagena eski şehir gezisi,ACTIVITY
Casa Di Melo Otel,HOTEL
Casa Milà,ACTIVITY
Casa de Chá de Boa Nova,RESTAURANT
Casino Municipal - Biarritz,ACTIVITY
Central Park ziyareti,ACTIVITY
Cesky Krumlov,CITY
Cesky Krumlov,HIGHLIGHT
Cesky Krumlov şehir turu,ACTIVITY
Chapelle Impériale - Biarritz,ACTIVITY
Chapman’s Peak Drive,ACTIVITY
Charter Flight Cessna Caravan 208 - Nairobi to Masai Mara,TRANSPORT
Chateau d’Estoublon,RESTAURANT
Chiang Mai,CITY
Chiang Mai şehir turu,ACTIVITY
Chiang Rai,CITY
Chiang Rai,HIGHLIGHT
Chiang Rai Gezisi,ACTIVITY
Chiang Rai fil kampı ziyareti,ACTIVITY
"Chiang Rai’de fil sürüşü, Altın Üçgen gezisi veya yemek kursu",ACTIVITY
Chianti,CITY
Chianti,HIGHLIGHT
Chianti bölgesinde üzüm bağları ve köyler,ACTIVITY
Chichen Itza,ACTIVITY
Chichen Itza,CITY
Chichen Itza,HIGHLIGHT
Chiesa di San Carlo - Noto,ACTIVITY
Chiesa di San Francesco - Noto,ACTIVITY
Churchill Graham Şaraphanesi,ACTIVITY
Château La Coste,RESTAURANT
Château de Blois,ACTIVITY
Cienfuegos,CITY
"Cienfuegos şehir turu (Valle Sarayı, Jose Marti Parkı, Prado Promenade)",ACTIVITY
City Palace - Jaipur,ACTIVITY
City Palace - Udaipur,ACTIVITY
City Palace Özel Akşam Yemeği,RESTAURANT
Clara Restaurant,RESTAURANT
Cluny,CITY
Cluny,HIGHLIGHT
Colline Éternelle - Vézelay Şarap Tadımı,ACTIVITY
Cordoba,CITY
Cordoba,HIGHLIGHT
Cordoba turu,ACTIVITY
Corso Vittorio Emanuele - Noto,ACTIVITY
Cortona,CITY
Cortona Tarihi Sokaklar,ACTIVITY
Cospicua,CITY
Cristóbal Balenciaga Museoa - Getaria,ACTIVITY
Cusco,CITY
Cusco,HIGHLIGHT
Cusco turu,ACTIVITY
Cusco şehir turu,ACTIVITY
Córdoba,CITY
Córdoba,HIGHLIGHT
DANİMARKA & NORVEÇ TURU 18 – 25 AĞUSTOS 2025,TRIP
DISHOOM,RESTAURANT
Da Giacomo,RESTAURANT
Damnoen Saduak yüzen pazar ziyareti (Bangkok),ACTIVITY
Danang,CITY
Danang,HIGHLIGHT
Danimarka,COUNTRY
David Livingstone Müzesi,ACTIVITY
Dead Sea,CITY
Dead Sea,HIGHLIGHT
Dead Sea’de konaklama ve dinlenme,ACTIVITY
Delaire Graff,RESTAURANT
Delaire Graff Indochine Restaurant,RESTAURANT
Delhi,CITY
Delhi,HIGHLIGHT
Delhi şehir turu,ACTIVITY
"Delhi – Varanasi uçuşu (AI406, Air India)",TRANSPORT
Deve Gezisi - Piramitler,ACTIVITY
Dijon,CITY
Dijon,HIGHLIGHT
Doba Restaurant and Terrace,RESTAURANT
"Doha – Nairobi uçuşu (QR 1335, Qatar Airways)",TRANSPORT
Domenico Modugno Heykeli - Polignano a Mare,ACTIVITY
Dubai,CITY
Dubai,HIGHLIGHT
Dubai Autodrome Circuit,ACTIVITY
Dubai Creek – Old Town,ACTIVITY
Dubai Mall,ACTIVITY
Dubai Programı,TRIP
Duomo - Noto,ACTIVITY
Duomo Meydanı - Ortigia,ACTIVITY
Duomo di Napoli,ACTIVITY
EDINBURGH & HIGHLANDS TURU 4 – 8 AĞUSTOS,TRIP
EIFFEL TOWER,ACTIVITY
EIXAMPLE HOTEL,HOTEL
EUROPE CLASSICS 2025,TRIP
Eat Me Restaurant,RESTAURANT
Edinburgh,CITY
Efes,CITY
Efes Antik Kenti,ACTIVITY
Eglise Saint-Jean-Baptiste - Saint-Jean-de-Luz,ACTIVITY
El Refaei Camii,ACTIVITY
El Tribut,RESTAURANT
Elkano Restaurant,RESTAURANT
Elkano Restoran - Getaria,RESTAURANT
Emara Ole Sereni Hotel,HOTEL
Emirates EK124,TRANSPORT
Endonezya,COUNTRY
Endonezya,HIGHLIGHT
Endülüs Gezisi,TRIP
Endülüs Gezisi - Berrin Zorlu,TRIP
Endülüs içi kara transferleri,TRANSPORT
Enoteca 1756 Restaurant,RESTAURANT
Err Restaurant,RESTAURANT
Eski Mardin Evleri ve Abbara tünelleri gezisi,ACTIVITY
Estiatorio Milos Dubai,RESTAURANT
Etna,CITY
Etna,HIGHLIGHT
Etna Yanardağı gezisi,ACTIVITY
FORUM INN,HOTEL
FRANCE,COUNTRY
FUSHIMI INARI SHRINE,ACTIVITY
Fas,COUNTRY
Fas,HIGHLIGHT
Fas içi transferler,TRANSPORT
Ferrari World Abu Dhabi – Driving Experience,ACTIVITY
Fervor Restaurant,RESTAURANT
Fes,CITY
Fes,HIGHLIGHT
Finlandiya,COUNTRY
Finlandiya,HIGHLIGHT
Fjallsárlón Glacier Lagoon,ACTIVITY
Fjellskål Seafood Restaurant,RESTAURANT
Fleurie,CITY
Floransa,CITY
Floransa,HIGHLIGHT
Floransa çevresinde geziler,ACTIVITY
Floransa şehir turu (Piazza Della Signoria ve diğer yapılar),ACTIVITY
Floridita,RESTAURANT
Flåm,CITY
Flåm Railway Museum,ACTIVITY
Fonab Castle Hotel,HOTEL
Fondation Vincent van Gogh Arles ziyareti,ACTIVITY
Fort William,CITY
Forte dei Marmi,CITY
Forte dei Marmi,HIGHLIGHT
Forte dei Marmi sahil tatili,ACTIVITY
Forza d’Agrò,CITY
Forza d’Agrò Ortaçağ Köyü,ACTIVITY
Fosshotel Glacier Lagoon,HOTEL
Four Points by Sheraton JKIA,HOTEL
Four Seasons Hotel Cairo at Nile Plaza,HOTEL
Four Seasons Hotel The Westcliff,HOTEL
Foz do Douro,ACTIVITY
Foz do Iguaçu,CITY
Franklin Meydanı - Hobart,ACTIVITY
Fransa,COUNTRY
Fransa,HIGHLIGHT
Franschhoek,ACTIVITY
Franschhoek,CITY
Franschhoek,HIGHLIGHT
Franschhoek Motor Müzesi,ACTIVITY
Franschhoek ve Stellenbosch şarap bağları gezisi,ACTIVITY
